"Lipid","VIP","Class"
"DG(20:1)",2.73511777068412,"Unk"
"Nostoxanthin",2.45556679763776,"Terpenoid"
"gibberellic acid",2.39169516634268,"Terpenoid"
"Di-.gamma.-linolenin(6c,9c,12c)",2.20159109175425,"Glycerolipid"
"DGDG(36:6)",2.14982071611141,"Glycoglycerolipid"
"PC(38:2)",2.0998028673361,"Glycerophospholipid"
"TG(46:0)",2.04748614202521,"Glycerolipid"
"PC(36:3)",2.00288024242485,"Glycerophospholipid"
"Pheophytin a",1.99762049412191,"Tetrapyrrole"
"PE(34:1)",1.96796701137341,"Unk"
"PC(36:4)",1.94491202548962,"Glycerophospholipid"
".beta.-Cryptoxanthin",1.88491901554785,"Terpenoid"
"DG(24:0)",1.87978439009453,"Unk"
"TG(56:6)",1.79648319992117,"Glycerolipid"
"SQDG(36:6)",1.68870404269001,"Glycoglycerolipid"
"Zeaxanthin",1.66690301068023,"Terpenoid"
".beta.-Sitosterol",1.64145776195024,"Sterol"
"TG(54:7)",1.62930404907199,"Glycerolipid"
"SQDG(34:1)",1.61456283379486,"Glycoglycerolipid"
"SQDG(34:3)",1.57098008289541,"Glycoglycerolipid"
"SQDG(34:4)",1.55924690157385,"Glycoglycerolipid"
"TG(54:8)",1.54603918176672,"Glycerolipid"
"beta-Carotene",1.53166895827682,"Terpenoid"
"(-)-Caryophyllene oxide",1.52183200787804,"Terpenoid"
"LPC(16:0)",1.51191274985369,"Unk"
"Lupenone",1.45960000680206,"Terpenoid"
"TG(48:1)",1.45437444147404,"Glycerolipid"
"PC(34:1)",1.44743323614554,"Glycerophospholipid"
"MGDG(36:6)",1.43013293653565,"Glycoglycerolipid"
"Protopanaxadiol",1.42631327803434,"Terpenoid"
"SQDG(33:3)",1.41355799902639,"Glycoglycerolipid"
"Cycloartenol acetate",1.41272677469149,"Terpenoid"
"PC(34:0)",1.41003094089202,"Glycerophospholipid"
"TG(54:9)",1.39311448775245,"Glycerolipid"
"PC(38:3)",1.34903396106101,"Glycerophospholipid"
"TG(54:6)",1.33524193089485,"Glycerolipid"
"PC(18:3)",1.33471596381663,"Glycerophospholipid"
"Ginsenoside F1",1.33313690329515,"Terpenoid"
"TG(56:8)",1.32357336733787,"Glycerolipid"
"Ubidecarenone",1.32129429145817,"Prenol"
"Phytosphingosine",1.31709708270663,"Sphingolipid"
"TG(48:0)",1.30219787653438,"Glycerolipid"
"PC(36:5)",1.2486105629653,"Glycerophospholipid"
"PC(33:3)",1.22606590330779,"Glycerophospholipid"
"PC(42:2)",1.22498694043019,"Glycerophospholipid"
"SQDG(36:4)",1.21592269013329,"Glycoglycerolipid"
"PE(34:2)",1.20881954794624,"Unk"
